product_id,customer_id,customer_region,customer_evaluate,content,like_count,rating,score,created_at,rating_1_stars,rating_2_stars,rating_3_stars,rating_4_stars,rating_5_stars
140741819,20625913,,Cực kì hài lòng,,0,5,27.77777778,1680688338,1,0,0,0,6
140741819,1145233,,Cực kì hài lòng,,0,5,27.77777778,1674952700,1,0,0,0,6
140741819,27420163,,Cực kì hài lòng,chưa biết cách sd luôn,0,5,27.77777778,1651726210,1,0,0,0,6
140741819,38610,,Cực kì hài lòng,,0,5,27.77777778,1653030048,1,0,0,0,6
242781280,6388650,,Hài lòng,"Xấu hơn trên hình quảng cáo, về bậy lên mất hơn 3h cập nhật chậm dã mang, điện thoại khổ lớn nút vol-+ sài nhiều nhất lại đưa lên đầu nút power ít sài lại để phía dưới thiết kế bố trí hại não thật, điện thoại này hơn điện thoại cơ bản thôi sài chỉ nghe và gọi thì ổn chạy app *** momo gojek thì chạy dựt dựt như, phải dùm ccleaner kill các ứng dụng đang chạy, phải disable force stop nhiều app đa số samsung app, google duo gallery go assitant mapps speetch service youtube music samsung max file by google drive đặt biệt chrome thay bằng Opera mới chạy được chấp nhập được, turn off toàn bộ notification, bỏ hết cho phép sử dụng data chạy ngầm.",2,4,0.05489832,1678931700,0,0,0,1,7
242781280,29085252,,Cực kì hài lòng,"sản phẩm đúng mô tả, giá cả phải chăng, chất lượng ổn định  giao hàng nhanh, uy tín!",0,5,27.77777778,1683212013,0,0,0,1,7
242781280,460978,,Cực kì hài lòng,"Tốt trong tầm giá, nên mua phù hợp với người lớn tuổi.",0,5,27.77777778,1680701711,0,0,0,1,7
242781280,634783,,Cực kì hài lòng,Ok,0,5,27.77777778,1690126596,0,0,0,1,7
242781280,16237633,,Cực kì hài lòng,Tốt,0,5,27.77777778,1687325422,0,0,0,1,7
242781280,5847498,,Cực kì hài lòng,Tot,0,5,27.77777778,1687173935,0,0,0,1,7
242781280,893822,,Cực kì hài lòng,,0,5,27.77777778,1685613009,0,0,0,1,7
242781280,7917908,,Cực kì hài lòng,mmmm,0,5,0.02017268,1682308809,0,0,0,1,7
261965186,8680459,,Cực kì hài lòng,"Hàng dúng 
Như qc 
Sài rất OK 
Tôi. Rất hai long",0,5,27.77777778,1691359622,0,0,0,0,1
197666071,8123471,,Cực kì hài lòng,"Máy cầm chắc chắn, bấm số có tiếng đọc, âm thanh nghe to rõ ràng. Rất phù hợp người già.",0,5,33.33333333,1692703724,0,0,0,0,5
197666071,21842810,,Cực kì hài lòng,,0,5,27.77777778,1685809234,0,0,0,0,5
197666071,22443919,,Cực kì hài lòng,,0,5,27.77777778,1685632875,0,0,0,0,5
197666071,6738303,,Cực kì hài lòng,,0,5,27.77777778,1671993965,0,0,0,0,5
197666071,6139494,,Cực kì hài lòng,,0,5,27.77777778,1664347365,0,0,0,0,5
74776150,123193,,Cực kì hài lòng,"Máy đẹp, ngon có kèm bảo hành 12 tháng, được shop tặng thêm cover, mn nên mua tại shop nhé. Shop tư vấn nhiệt tình về cài đặt và sử dụng máy. Giao hàng nhanh chóng. Thanks shop nhiều nhé^^",0,5,27.77777778,1634110758,0,0,1,2,9
74776150,16141696,,Hài lòng,"Máy lúc đầu thì bật lên dùng ổn, nhưng sau khi Factory Reset thì lại không dò được mạng Wifi nào và không thể kết nối tới máy tính, mong shop giúp đỡ…

Edit: sau khi làm một vài mẹo thì máy đã hoạt động khá tốt, không vấn đề gì. Mỗi tội lỗi này bất định quá...",0,4,0.00931305,1618499655,0,0,1,2,9
74776150,648685,,Bình thường,"Máy chưa thấy lỗi gì, nhưng sau bán hàng shop hỗ trợ hơi chậm, rất mong shop hỗ trợ nhiệt tình hơn!!! 
xin cảm ơn",0,3,38.88888889,1633089649,0,0,1,2,9
74776150,293796,,Cực kì hài lòng,,0,5,27.77777778,1694228746,0,0,1,2,9
74776150,21560261,,Cực kì hài lòng,"Perfect. Product as described, brand new, genuine sealed box. 

Thanks to rubbery back the reader has got a premium feel and I like the size. Highly recommended.",0,5,27.77777778,1623158166,0,0,1,2,9
74776150,2172840,,Hài lòng,"Máy nhỏ gọn, đẹp nhưng hơi chậm. Hỗ trợ pdf ko được tốt lắm. Lỗi font tiếng việt.",1,4,0.00786862,1627216138,0,0,1,2,9
74776150,8347866,,Cực kì hài lòng,,0,5,27.77777778,1647620690,0,0,1,2,9
74776150,9683526,,Cực kì hài lòng,Sp okkk lắm,0,5,27.77777778,1642235457,0,0,1,2,9
74776150,565746,,Cực kì hài lòng,"Rất ổn, máy nguyên seal",0,5,27.77777778,1636104583,0,0,1,2,9
74776150,65273,,Cực kì hài lòng,,0,5,27.77777778,1639788434,0,0,1,2,9
141087694,19469141,,Hài lòng,Điện thoại máy nghe cũng được,0,4,0.13923698,1689172872,0,0,0,2,14
141087694,8949534,,Cực kì hài lòng,"Giao hàng nhanh, đóng gói cẩn thận",0,5,27.77777778,1683777127,0,0,0,2,14
141087694,345633,,Cực kì hài lòng,,0,5,27.77777778,1682063349,0,0,0,2,14
141087694,601322,,Cực kì hài lòng,"Giao hàng hơi lâu, đủ hàng",0,5,33.33333333,1652348869,0,0,0,2,14
141087694,11576440,,Cực kì hài lòng,,0,5,27.77777778,1669131983,0,0,0,2,14
141087694,1239810,,Cực kì hài lòng,,0,5,27.77777778,1667782005,0,0,0,2,14
141087694,27361098,,Cực kì hài lòng,"hàng nguyên hộp , sẽ ủng hộ lần 2,",0,5,27.77777778,1650953118,0,0,0,2,14
141087694,1044884,,Cực kì hài lòng,,0,5,27.77777778,1664178589,0,0,0,2,14
141087694,7675569,,Cực kì hài lòng,,0,5,27.77777778,1664030337,0,0,0,2,14
141087694,745438,,Cực kì hài lòng,,0,5,27.77777778,1653984784,0,0,0,2,14
197960169,8578705,,Rất không hài lòng,Tự động khởi động lại nguồn thường xuyên,0,1,27.77777778,1673769013,1,0,0,3,3
197960169,8974706,,Cực kì hài lòng,Ok,0,5,0.06186587,1675651332,1,0,0,3,3
197960169,962317,,Hài lòng,,0,4,27.77777778,1674990304,1,0,0,3,3
197960169,10781553,,Hài lòng,,0,4,27.77777778,1673428146,1,0,0,3,3
197960169,6318202,,Cực kì hài lòng,,0,5,27.77777778,1673338435,1,0,0,3,3
197960169,12145616,,Hài lòng,,0,4,27.77777778,1670829877,1,0,0,3,3
197960169,28328354,,Cực kì hài lòng,,0,5,27.77777778,1666168841,1,0,0,3,3
168526284,10182058,,Cực kì hài lòng,Hàng công tỷ.chính hãng.giá shop quá tốt.4G ok,0,5,33.33333333,1694138003,2,0,0,2,3
168526284,27131663,,Cực kì hài lòng,Hàng chính hãng.Nokia .4G căng đét.máy đẹp .pin trâu. Giao hàng nhanh.tặng shop 5 sao,0,5,33.33333333,1661389160,2,0,0,2,3
168526284,28101839,,Cực kì hài lòng,Hàng chính hãng Nokia .loa to.máy đẹp .pin trâu.nhỏ gọn.cho 5sao.giao hàng nhanh,0,5,33.33333333,1661940683,2,0,0,2,3
168526284,27786612,,Rất không hài lòng,mua hai chiếc hai màu shop lại giao cùng màu. vỏ hộp thì bị bóp méo,0,1,27.77777778,1657256659,2,0,0,2,3
168526284,27786612,,Rất không hài lòng,chọn màu đỏ lại giao màu xanh,0,1,27.77777778,1657256704,2,0,0,2,3
168526284,667824,,Hài lòng,,0,4,27.77777778,1653886789,2,0,0,2,3
168526284,15892910,,Hài lòng,,0,4,27.77777778,1647764645,2,0,0,2,3
200819471,16937597,,Rất không hài lòng,Giá thì cao hơn so với những shop khác . Máy thì lổi nhưng ko liên hệ shop được . Ko có bảo hành đổi trả . Thất vọng về app tiki,2,1,0.13917408,1669343352,1,0,0,1,2
200819471,10182058,,Cực kì hài lòng,Hàng chính hãng masstel.nguyên hoạ loa to rõ.chất lượng,0,5,33.33333333,1694137864,1,0,0,1,2
200819471,29221932,,Hài lòng,,0,4,27.77777778,1691725474,1,0,0,1,2
200819471,28277152,,Cực kì hài lòng,Lừa bịp chạy có 1 lần rồi hư,1,5,0.00990313,1670468445,1,0,0,1,2
203278278,5122608,,Hài lòng,"Điện thoại đã kích hoạt bảo hành, điện thoại đang dùng bình thường nhưng ko hiểu sao số IMEI khi xem trên điện thoại ko trùng với số IMEI dán trên hộp, đã gọi cho shop phản ánh nhưng hơn 3 ngày shop ko phản hồi",0,4,33.33333333,1690959217,0,0,1,1,8
203278278,6388650,,Cực kì hài lòng,"Sài khá hơn Samsung A03 core, gọn gàng hơn chạy khá hơn, camera dùng ổn cầm cũng hơi khá vừa tay(hơn lớn tý).",0,5,38.88888889,1679582443,0,0,1,1,8
203278278,537915,,Cực kì hài lòng,,1,5,0.08140991,1686040816,0,0,1,1,8
203278278,14807716,,Cực kì hài lòng,"Vận chuyển đúng thời gian. Máy ổn, hộp sạc đầy đủ.",0,5,33.33333333,1693109036,0,0,1,1,8
203278278,18020606,,Cực kì hài lòng,"Ok , rất đẹp",0,5,33.33333333,1693973283,0,0,1,1,8
203278278,11434191,,Bình thường,May không nhận dien được khuôn mặt. Kết noi wifi yếu,0,3,27.77777778,1688601309,0,0,1,1,8
203278278,28526215,,Cực kì hài lòng,,0,5,27.77777778,1691137249,0,0,1,1,8
203278278,10095618,,Cực kì hài lòng,,0,5,27.77777778,1688016479,0,0,1,1,8
203278278,1197890,,Cực kì hài lòng,,0,5,27.77777778,1685702553,0,0,1,1,8
203278278,20903348,,Cực kì hài lòng,,0,5,27.77777778,1682436640,0,0,1,1,8
135332196,7326110,,Cực kì hài lòng,"Máy nhẹ so với kích thước. Tốc độ ổn cho các tác vụ cơ bản nghe gọi, zalo, youtube, facebook,... Dĩ nhiên độ phân giải màn hình và tốc độ xử lý không bằng dòng cao cấp được. Nhưng mức giá này là ổn cho một chiếc máy phụ có màn hình lớn.",0,5,55.55555556,1659801405,3,2,2,13,125
135332196,25138607,,Cực kì hài lòng,"Ship siêu  nhanh, trưa đặt chiều nhận. Mất khoảng 5h. Đóng gói rất chắc chắn. Hàng nguyên tem. Máy chạy ngon, hơi chậm nhưng so giá tiền thì ko đòi hỏi gì hơn. Lần đầu dùng Tiki tôi rất hài lòng về dịch vụ 😍",2,5,0.03089853,1661520641,3,2,2,13,125
135332196,1769228,,Cực kì hài lòng,"Shipper nhiệt tình lắm. Tính mình chậm chạp mà chị ấy ráng chờ tới khi mình khui hết hộp đựng, lắp pin điện thoại mới đi. Sản phẩm bên shop rất tốt, nghe gọi ổn, chữ to dễ nhìn. Cho shop 5* ạ.",0,5,0.75800377,1688108614,3,2,2,13,125
135332196,162709,,Cực kì hài lòng,Hàng tốt nhìn thấy mê mẩn cho tất cả 5 sao sẽ tiếp tục mua hàng tại shop này nữa nvgh lịch sự cho tất cả 5 sao,1,5,0.06006814,1664508867,3,2,2,13,125
135332196,19720977,,Cực kì hài lòng,"Giao hàng nhanh và chắc chắn nè. Điện thoại rất đẹp, giá quá tốt trong tầm giá và new luôn. Thực sự mua hàng của Tiki rất chất lượng và hài lòng ạ. Đây là mình mua tặng Mẹ nhân 20/10 🥰",2,5,0.02934103,1666157415,3,2,2,13,125
135332196,6549653,,Cực kì hài lòng,"Điện thoại mẫu mã đẹp, chất lượng ok so với giá ~2tr. Phù hợp cho trẻ hoăc ng trung tuổi xem youtube. Dùng để làm việc thì hơi chậm",0,5,44.44444444,1656395972,3,2,2,13,125
135332196,17386181,,Bình thường,Tôi vừa mua đt này về mới phát hiện không cài được app MB bank vì bị báo ko tương thích với thiết bị. Muốn gọi cho shop để đổi hàng mà không có số đt????? Yêu cầu cũng cấp số đt!,0,3,27.77777778,1667461102,3,2,2,13,125
135332196,17825612,,Cực kì hài lòng,Sản phẩm rất đẹp và tốt so với giá tiền. Mua tiki tôi cảm thấy yên tâm vì chất lượng đc kiểm tra kỹ hơn các trang mua săm khác,0,5,27.77777778,1680020877,3,2,2,13,125
135332196,7376280,,Cực kì hài lòng,"Tiki giao hàng nhanh, đóng gói cẩn thận. Sản phẩm tốt. Xin cảm ơn !",0,5,44.44444444,1658305481,3,2,2,13,125
135332196,2072885,,Cực kì hài lòng,"Sản phẩm chất lượng như giới thiệu, đóng gói cẩn thận! Có thể tin tưởng mua cả nhà nhé!",0,5,33.33333333,1675485784,3,2,2,13,125
184578632,27131663,,Cực kì hài lòng,Máy đẹp.loa to rõ.Bh dài hạn.hỗ trợ 4G thì ngon rồi. Giao hàng nhanh .shop tư vấn nhiệt tình. 5 sao,0,5,33.33333333,1661389516,1,0,0,0,4
184578632,28091095,,Cực kì hài lòng,"Hàng rất OK đóng gói cẩn thận
Tên mác dính chăt
Mua lần 2 rồi",0,5,33.33333333,1667980390,1,0,0,0,4
184578632,28101839,,Cực kì hài lòng,sp chính hãng.4g căng đét.shop giao hàng nhanh .pin tốt. loa to,0,5,33.33333333,1661940680,1,0,0,0,4
184578632,28091095,,Cực kì hài lòng,"Mọi cái Sài điều Ok
Đóng gói cẩn thận",0,5,33.33333333,1666879849,1,0,0,0,4
184578632,13789371,,Rất không hài lòng,Shop giao hang khong dung màu em đặt . Hop mau nay giao mau khac . Haiz,0,1,27.77777778,1661517963,1,0,0,0,4
270967407,10182058,,Cực kì hài lòng,Máy đẹp lắm nha.phím bấm to.loa nghe sướng,0,5,0.05509642,1686967607,0,1,0,0,1
270967407,18470950,,Không hài lòng,Điện thoại không nhận thẻ nhớ,0,2,0.71225071,1694603128,0,1,0,0,1
167465209,25041404,,Cực kì hài lòng,"Shop giao hàng nhanh, đóng gói cẩn thận, điện thoại đúng như quảng cáo",0,5,38.88888889,1656391124,0,0,0,0,9
167465209,27131663,,Cực kì hài lòng,sp đúng như quảng cáo. phím bấm mềm mại. giao hàng nhanh,0,5,33.33333333,1648391531,0,0,0,0,9
167465209,12996795,,Cực kì hài lòng,,0,5,27.77777778,1678369279,0,0,0,0,9
167465209,6399017,,Cực kì hài lòng,,0,5,27.77777778,1669952739,0,0,0,0,9
167465209,8055777,,Cực kì hài lòng,,0,5,27.77777778,1665306208,0,0,0,0,9
167465209,7821329,,Cực kì hài lòng,,0,5,27.77777778,1664069897,0,0,0,0,9
167465209,11934751,,Cực kì hài lòng,,0,5,27.77777778,1657530715,0,0,0,0,9
167465209,539745,,Cực kì hài lòng,,0,5,27.77777778,1653199015,0,0,0,0,9
167465209,16298951,,Cực kì hài lòng,,0,5,27.77777778,1650901858,0,0,0,0,9
118139108,17872794,,Hài lòng,"Mặt sau không có tem nhà phân phối, nên không rõ hàng chính hãng hay không,đang xài thấy tạm ổn",0,4,27.77777778,1689473861,0,0,0,1,3
118139108,28327184,,Cực kì hài lòng,,0,5,27.77777778,1675468219,0,0,0,1,3
118139108,28385765,,Cực kì hài lòng,Ok,0,5,0.10183505,1667618503,0,0,0,1,3
118139108,17540082,,Cực kì hài lòng,Ok,0,5,27.77777778,1639923470,0,0,0,1,3
271199248,10182058,,Cực kì hài lòng,Hàng nguyên hộp.giá tốt cho sản phẩm.,0,5,33.33333333,1694138084,0,0,0,0,1
164318521,763165,,Cực kì hài lòng,"Hàng quá đẹp. Hàng chuẩn, chính hãng. Sẽ tiếp tục ủng hộ shop!",0,5,33.33333333,1653376604,0,0,0,0,5
164318521,21495862,,Cực kì hài lòng,,0,5,27.77777778,1693144802,0,0,0,0,5
164318521,20933100,,Cực kì hài lòng,,0,5,27.77777778,1689752666,0,0,0,0,5
164318521,1149296,,Cực kì hài lòng,,0,5,27.77777778,1675235752,0,0,0,0,5
164318521,24142023,,Cực kì hài lòng,,0,5,27.77777778,1671788700,0,0,0,0,5
170448099,15121825,,Rất không hài lòng,Mới nhận hàng lúc 2g30 đến 5 g con tôi đi làm về lắp pin vào thì tháy màn hình bị sọc.,0,1,55.55555556,1652442946,1,0,0,2,9
170448099,7957986,,Cực kì hài lòng,"To dễ sử dụng, màu sắc dễ nhận biết cho ng lớn tuổi.",0,5,33.33333333,1690215397,1,0,0,2,9
170448099,6552273,,Cực kì hài lòng,"Rất ưng, shop rất chu đáo",0,5,38.88888889,1650012027,1,0,0,2,9
170448099,8725907,,Cực kì hài lòng,rất tốt,0,5,27.77777778,1679544150,1,0,0,2,9
170448099,11964752,,Cực kì hài lòng,Rất tốt,0,5,33.33333333,1660900449,1,0,0,2,9
170448099,1103233,,Cực kì hài lòng,,0,5,27.77777778,1674060125,1,0,0,2,9
170448099,13779531,,Cực kì hài lòng,,0,5,27.77777778,1669195037,1,0,0,2,9
170448099,6326592,,Hài lòng,,0,4,27.77777778,1667873875,1,0,0,2,9
170448099,7595607,,Cực kì hài lòng,,0,5,27.77777778,1665358042,1,0,0,2,9
170448099,23401392,,Cực kì hài lòng,,0,5,27.77777778,1662041111,1,0,0,2,9
181977398,26166049,,Cực kì hài lòng,"Máy dùng tốt, ổn định, bán hàng nhiệt tình support, xuất hóa đơn kịp thời, mua cho cty cần hóa đơn gtgt rất ok",0,5,33.33333333,1676252909,0,0,0,2,7
181977398,763165,,Cực kì hài lòng,"Hàng chính hãng, mẫu mới đẹp. Mua ở đây nhiều lần yên tâm hàng chuẩn. Verrygood!",0,5,33.33333333,1659249472,0,0,0,2,7
181977398,14303,,Cực kì hài lòng,"Tốt, đẹp",0,5,2.77777778,1681813646,0,0,0,2,7
181977398,28429932,,Cực kì hài lòng,Giao hàng đóng gói cẩn thận. Xuất hoá đơn VAT đúng yêu cầu.,0,5,27.77777778,1668260535,0,0,0,2,7
181977398,747887,,Cực kì hài lòng,,0,5,27.77777778,1687304192,0,0,0,2,7
181977398,14222322,,Hài lòng,,0,4,27.77777778,1680051298,0,0,0,2,7
181977398,6043711,,Hài lòng,,0,4,27.77777778,1672590319,0,0,0,2,7
181977398,27216878,,Cực kì hài lòng,,0,5,27.77777778,1659344272,0,0,0,2,7
181977398,763165,,Cực kì hài lòng,,0,5,27.77777778,1659249592,0,0,0,2,7
40639597,21739195,,Cực kì hài lòng,"Máy nguyên seal, mới hoàn toàn và mình dùng được 1 ngày thì thấy pin siêu trâu, xịn hơn chiếc Kindle basic trước đây mình dùng nhiều.

Về shop thì mình chấm 5 sao cho dịch vụ. Mình mua máy màu Blue, nhưng khi nhận được máy thì lại là màu Sage (giống xanh xám). Lúc đầu quả thực mình không vui cho lắm, nhưng khi nhắn tin trên Tiki cho shop thì nhận được phản hồi rất nhanh. Mình gọi cho bên số kỹ thuật của shop thì được các bạn giải thích rõ ràng là màu Blue hết rồi, nhưng có thể bạn đóng hàng là nhân viên mới nên ko biết liên hệ mình để nói đổi màu. Sau đó biết mình ko hài lòng, shop gửi mình lại 100k đền bù. Sau đó còn nhắc nhở mình phải update firmware cho Kindle nữa.

Chăm sóc khách hàng tốt như vậy, mình nhất định sẽ quay lại lần nữa.",3,5,0.01306508,1633918028,24,11,20,103,751
40639597,265386,,Bình thường,"1. Về máy và giao hàng: tuyệt vời
2. Về quà tặng bao da đi kèm: Tệ. Hàng tặng kèm ko dùng được, bao da quá to so với máy
3. Về chăm sóc khách hàng: Không ổn. Gọi đt cho Tiki, được trả lời ""trường hợp về sản phẩm quà tặng, tiki không hỗ trợ, mong thông cảm,""
Thật sự thì có shop khác bán máy giá tốt hơn, nhưng thấy TIKI TRADING có khuyến mãi tặng kèm bao da nên chọn TIKI TRADING, và kết quả là nhận về cái không sử dụng được, lại còn ko được hỗ trợ đổi trả. Thất vọng.",2,3,0.03979624,1628998494,24,11,20,103,751
40639597,10422906,,Cực kì hài lòng,"Gói hàng cẩn thận, thấy có người đánh giá ko tốt mà giá cx rẻ hơn chỗ khác nên mình hơi rén, nhưng sự thực là hàng rất tốt, chuẩn, hàng mới, giấy bảo hành đầy đủ của cả amazon, đến lúc tôi đăng review này thì nó chạy hoàn toàn ổn. Nhược điểm đúng như mô tả bên amazon, ưu điểm cx thế. Mong techmore luôn giữ được sự uy tín này. Mình đã dạo qua đủ các loại shop kindle rồi, ở đây là ổn nhất nhé m.n.",3,5,0.03224277,1626671977,24,11,20,103,751
40639597,19794499,,Rất không hài lòng,"Mình đặt hàng là máy đọc sách kindle paperwhite gen 10 nhưng hàng được giao là máy tính bảng fire7 có dán tem máy đọc sách kindle, shop vui lòng kiểm tra lại đơn hàng giúp mình, mình có nhắn tin vào box chat thông tin cụ thể rồi nhé",4,1,0.03107577,1629517688,24,11,20,103,751
40639597,1812285,,Cực kì hài lòng,Tiki giao hàng siêu nhanh. Mình loay hoay một lúc để thiết lập tài khoản amazon cũng như tìm đọc các hướng dẫn để tải sách và nguồn ebook trên mạng. Cuối cùng cũng chuyển được sách vào trong kindle :D,5,5,0.02882533,1635009041,24,11,20,103,751
40639597,1402072,,Cực kì hài lòng,"1. Mình mua để đọc cho
- đỡ mỏi mắt
- đỡ mất tập trung so với đọc trên điện thoại (cầm điện thoại tí lại mở Facebook, TikTok, chat chit)
- đi đâu mang đi cho nhẹ (sách giấy dù đọc sách giấy thích hơn nhưng mang đi lại ko tiện)

2. Mới dùng được vài tiếng, cầm thấy nhẹ, thoải mái.

3. Giao hàng ok. Mỗi tội là mua đợt này ko có khuyến mãi gì. :)",33,5,0.00784993,1627118847,24,11,20,103,751
40639597,1742727,,Rất không hài lòng,"Sau sự cố máy bị Amazon báo là bị mất hoặc bị trộm, thì Tiki có hỏi qua ý kiến là thu hồi hoàn tiền hay đổi máy khác. Mình yêu cầu hoàn tiền. Máy được tạo lệnh thu hồi từ 22.11 nhưng đến nay là 28.11 máy vẫn chưa được thu hồi, mình vẫn giữ máy. Khi gọi tổng đài Tiki thì quá nhiều lí do. Cái điều mình muốn là thu hồi máy, thực hiện thủ tục liên quan và hoàn tiền. Chứ không phải tạo lệnh thu hồi rồi để đó. Không hối thúc. Hãy làm việc theo trách nhiệm giúp mình và đứng ở vị trí khách hàng để xử lý nhanh giúp. Gần 3 triệu chứ có phải 300 000 đâu.",3,1,0.02097266,1637204020,24,11,20,103,751
40639597,697444,,Bình thường,"Đặt máy buổi sáng và tiki đã giao máy buổi chiều, rất nhanh.

Tuy nhiên, máy khá chậm, máy bị lag liên tục, đơ như cây cơ

Chế độ ánh sáng quá tối, phải chỉnh full sáng thì mới nhìn rõ.

Quan trọng  nữa, là máy mới nhưng tại sao mặt sau máy đã có những chỗ nhẵn bóng dấu vân tay, giống nhưng máy đã xài rồi và xài rất lâu.

Mua rất nhiều sp từ tiki, nhưng lần này thật sự thất vọng!

Tôi rất cần lời đáp!",0,3,44.44444444,1621522860,24,11,20,103,751
40639597,8146786,,Nên đặt trực tiếp từ Akishop,"- Mình chọn akishop nhưng tiki ship sản phẩm lỗi, liên hệ trực tiếp shop và được đổi sản phẩm mới sau 1 tuần. Khuyên chân thành mọi người nên liên hệ trực tiếp Akishop để mua hàng, đừng đặt qua Tiki.
Cho những ai cần:
- akishop.com.vn
- 0974888717
Kindle paperwhite gen 10th (black 8GB), giá 2730000VND",0,5,0.01510894,1591683691,24,11,20,103,751
40639597,909518,,Máy ưng ý. Nên mua để đọc sách,"Ship hơi lâu. Rất thất vọng dịch vụ giao hàng của tiki. Dù có dán nhãn hàng dễ vỡ nhưng hộp bên trong chỉ lót một miếng giấy dầu nhàu nhĩ. 
Về máy thì mình rất ưng ý. Mình mua của Detico 2tr4, 8gb ppw gen4 2019. Suy nghĩ lâu rồi, đợt này thấy giảm giá 30% thì quyết định mua luôn. Máy có đèn nền nên đọc sách buổi tối trước khi ngủ rất thích, ko mỏi mắt như xem trên điên thoại. Máy nhẹ cầm ko bị mỏi và đặc biệt ai bị mồ hôi tay như mình khi đọc lâu sẽ ko bị nhăn trang giấy như đọc sách. Máy xem đc truyện tranh rất rõ nét luôn. Pin sử dụng lâu, đọc 2 ngày liên tục chỉ tốn vài %",30,5,0.00837119,1589905698,24,11,20,103,751
262852287,10182058,,Cực kì hài lòng,"Hàng như mô tả,loa to rõ,sản phẩm quá ok",0,5,33.33333333,1694136010,0,0,0,0,1
164318603,763165,,Cực kì hài lòng,,0,5,27.77777778,1683262154,0,0,0,0,6
164318603,18000203,,Cực kì hài lòng,,0,5,27.77777778,1666539366,0,0,0,0,6
164318603,8802558,,Cực kì hài lòng,"Hàng tốt, giao nhanh, nhà bán hỗ trợ tốt.",0,5,27.77777778,1649135692,0,0,0,0,6
164318603,527498,,Cực kì hài lòng,,0,5,27.77777778,1664323342,0,0,0,0,6
164318603,6445323,,Cực kì hài lòng,,0,5,27.77777778,1663572694,0,0,0,0,6
164318603,6904357,,Cực kì hài lòng,,0,5,27.77777778,1660797386,0,0,0,0,6
4059671,1041458,,Rất không hài lòng,Mua về cấm vào cứ để 5 phút là kêu hoài không tắt. Gọi Tiki kêu Bảo hành gửi bảo hành rồi đem về lại kêu như trước không có gì thay đổi. Giờ lại gửi bảo hành lại nhưng chắc là cũng không có gì thay đổi. sản phẩm quá tệ,0,1,0.72871573,1605509729,1,0,0,4,16
4059671,2139007,,Cực kì hài lòng,,0,5,27.77777778,1689582049,1,0,0,4,16
4059671,12499361,,Cực kì hài lòng,"Đúng là hàng chính hãng. Nhìn đẹp, sắc nét, chuông vang, phím nhạy..Nói chung rất ok, nhưng độ bền mới sài chưa biết? Tiki giao hàng nhanh hơn dự kiến, đóng gói kỹ lưỡng đạt điểm 10",0,5,18.51851852,1578400755,1,0,0,4,16
4059671,204709,,Cực kì hài lòng,"sản phẩm đúng cam kết, không có gì để phàn nàn",0,5,27.77777778,1612416435,1,0,0,4,16
4059671,943747,,Cực kì hài lòng,,0,5,27.77777778,1631194969,1,0,0,4,16
4059671,398698,,Cực kì hài lòng,,0,5,0.0,1624556983,1,0,0,4,16
4059671,11619221,,Cực kì hài lòng,,0,5,2.22222222,1615915023,1,0,0,4,16
4059671,11253355,,Cực kì hài lòng,Hài lòng,0,5,27.77777778,1612664397,1,0,0,4,16
4059671,7699668,,Cực kì hài lòng,"Nghe tốt, chuông đổ lớn",0,5,27.77777778,1605539807,1,0,0,4,16
4059671,8789688,,Hài lòng,Chất lượng phù hợp với giá tiền!,0,4,22.22222222,1586852387,1,0,0,4,16
87866915,857308,,Hài lòng,"Đánh 4 sao vì đặt màu xanh nhưng giao màu đen, shop ko nhắn tin trao đổi trước với khách hàng. Sản phẩm giá cao hơn TGDD nhưng giao hàng nhanh nên chấp nhận mua. Tuy nhiên, lúc mua trục trặc thanh toán với Tiki, theo ý kiến của mình Tiki nên xem lại quy trình giải quyết khiếu nại phản hồi cho khách hàng. Khi đặt mình thanh toán qua momo, momo đã trừ tiền nhưng Tiki báo thanh toán ko thành công. Khi chat với Tiki mình gửi cả ảnh chụp thông báo thanh toán của momo nhưng nhân viên Tiki yêu cầu khách tự liên hệ lại momo. Gọi cho momo thì bên đó khẳng định đã trừ tiền, nếu NV Tiki nào báo chưa thanh toán thì cho xin mã NV để momo làm việc lại. Khi chat lại với Tiki thì gặp NV khác, lại trình bày và gửi lại hình, chờ qua hôm sau ko thấy phản hồi, gọi điện lên hotline trình bày lại từ đầu. Mình biết là họ cần thời gian giải quyết nhưng cần 1 cái hẹn trong bao lâu giải quyết xong để mình còn chủ động mua lại sản phẩm vì mình mua điện thoại này tặng mẹ, thay cho cái cũ vừa hư, đang cần xài mà trục trặc, liên hệ thì bị đẩy đi lòng vòng nên rất bực. NV Tiki ko dám đưa ra cái hẹn nhưng ngay chiều đó đó được xác nhận đơn hàng đã thanh toán (để trễ qua 3 4 ngày là chắc chắn mình sẽ bỏ tài khoản Tiki luôn). Ngay từ đầu Tiki nên tiếp nhận và liên hệ momo để phối hợp giải quyết cho khách hàng, không nên để khách hàng đi lòng vòng.",0,4,27.77777778,1651119318,1,0,0,7,20
87866915,10570458,,Hài lòng,sản phẩm giống như trong hình nhưng chưa sử dụng nên chưa biết kết quả ra sao tạm thời cho shop 4 sao nếu thấy thích sẽ mua tiếp nhé  và giao hàng thời gian hài lòng và giao rất nhiệt tình cám ơn shop nhé,1,4,0.46557121,1651391752,1,0,0,7,20
